,code,year,hdi,country,epi,population,gdp_per_capita,co2_emission_per_capita,forest_area,ghg_emission
0,AFG,2000,0.12,Afghanistan,..,,,,,
1,AFG,2005,0.16,Afghanistan,..,,,,,
2,AFG,2007,0.16,Afghanistan,..,,,,,
3,AFG,2010,0.18,Afghanistan,..,,,,,
4,AFG,2015,0.25,,,,,,,
5,ALB,2015,0.59,,,,,,,
6,DZA,2015,0.45,,,,,,,
7,AGO,2015,0.27,,,,,,,
8,ARG,2015,0.7,,,,,,,
9,ARM,2015,0.58,,,,,,,
10,AUS,2015,0.89,,,,,,,
11,AUT,2015,0.79,,,,,,,
12,AZE,2015,0.52,,,,,,,
13,BHS,2015,0.58,,,,,,,
14,BHR,2015,0.57,,,,,,,
15,BGD,2015,0.33,,,,,,,
16,BRB,2015,0.66,,,,,,,
17,BLR,2015,0.67,,,,,,,
18,BEL,2015,0.84,,,,,,,
19,BLZ,2015,0.43,,,,,,,
20,BEN,2015,0.26,,,,,,,
21,BOL,2015,0.47,,,,,,,
22,BWA,2015,0.4,,,,,,,
23,BRA,2015,0.54,,,,,,,
24,BRN,2015,0.58,,,,,,,
25,BGR,2015,0.59,,,,,,,
26,BFA,2015,0.22,,,,,,,
27,BDI,2015,0.25,,,,,,,
28,KHM,2015,0.37,,,,,,,
29,CMR,2015,0.28,,,,,,,
30,CAN,2015,0.88,,,,,,,
31,CPV,2015,0.46,,,,,,,
32,CAF,2015,0.16,,,,,,,
33,TCD,2015,0.19,,,,,,,
34,CHL,2015,0.74,,,,,,,
35,CHN,2015,0.54,,,,,,,
36,COL,2015,0.55,,,,,,,
37,COM,2015,0.28,,,,,,,
38,COG,2015,0.34,,,,,,,
39,CRI,2015,0.67,,,,,,,
40,CIV,2015,0.22,,,,,,,
41,HRV,2015,0.63,,,,,,,
42,CUB,2015,0.64,,,,,,,
43,CYP,2015,0.66,,,,,,,
44,CZE,2015,0.68,,,,,,,
45,COD,2015,0.22,,,,,,,
46,DNK,2015,0.83,,,,,,,
47,DJI,2015,0.26,,,,,,,
48,DOM,2015,0.49,,,,,,,
49,ECU,2015,0.55,,,,,,,
50,EGY,2015,0.41,,,,,,,
51,SLV,2015,0.45,,,,,,,
52,GNQ,2015,0.4,,,,,,,
53,ERI,2015,0.26,,,,,,,
54,EST,2015,0.73,,,,,,,
55,SWZ,2015,0.3,,,,,,,
56,ETH,2015,0.26,,,,,,,
57,FIN,2015,0.84,,,,,,,
58,FRA,2015,0.82,,,,,,,
59,GAB,2015,0.4,,,,,,,
60,GMB,2015,0.25,,,,,,,
61,GEO,2015,0.58,,,,,,,
62,DEU,2015,0.8,,,,,,,
63,GHA,2015,0.33,,,,,,,
64,GRC,2015,0.75,,,,,,,
65,GTM,2015,0.41,,,,,,,
66,GIN,2015,0.19,,,,,,,
67,GNB,2015,0.23,,,,,,,
68,GUY,2015,0.39,,,,,,,
69,HTI,2015,0.25,,,,,,,
70,HND,2015,0.43,,,,,,,
71,HKG,2015,0.8,,,,,,,
72,HUN,2015,0.62,,,,,,,
73,ISL,2015,0.9,,,,,,,
74,IND,2015,0.38,,,,,,,
75,IDN,2015,0.47,,,,,,,
76,IRN,2015,0.51,,,,,,,
77,IRQ,2015,0.35,,,,,,,
78,IRL,2015,0.85,,,,,,,
79,ISR,2015,0.81,,,,,,,
80,ITA,2015,0.81,,,,,,,
81,JAM,2015,0.48,,,,,,,
82,JPN,2015,0.83,,,,,,,
83,JOR,2015,0.52,,,,,,,
84,KAZ,2015,0.58,,,,,,,
85,KEN,2015,0.31,,,,,,,
86,KWT,2015,0.54,,,,,,,
87,KGZ,2015,0.49,,,,,,,
88,LAO,2015,0.36,,,,,,,
89,LVA,2015,0.63,,,,,,,
90,LBN,2015,0.51,,,,,,,
91,LSO,2015,0.28,,,,,,,
92,LBR,2015,0.24,,,,,,,
93,LBY,2015,0.45,,,,,,,
94,LTU,2015,0.65,,,,,,,
95,MDG,2015,0.27,,,,,,,
96,MWI,2015,0.28,,,,,,,
97,MYS,2015,0.52,,,,,,,
98,MLI,2015,0.21,,,,,,,
99,MLT,2015,0.63,,,,,,,
100,MRT,2015,0.25,,,,,,,
101,MUS,2015,0.54,,,,,,,
102,MEX,2015,0.54,,,,,,,
103,MDA,2015,0.5,,,,,,,
104,MNG,2015,0.5,,,,,,,
105,MAR,2015,0.42,,,,,,,
106,MOZ,2015,0.28,,,,,,,
107,MMR,2015,0.39,,,,,,,
108,NAM,2015,0.41,,,,,,,
109,NPL,2015,0.34,,,,,,,
110,NLD,2015,0.86,,,,,,,
111,NZL,2015,0.86,,,,,,,
112,NIC,2015,0.42,,,,,,,
113,NER,2015,0.17,,,,,,,
114,NGA,2015,0.26,,,,,,,
115,MKD,2015,0.51,,,,,,,
116,NOR,2015,0.84,,,,,,,
117,OMN,2015,0.53,,,,,,,
118,PAK,2015,0.29,,,,,,,
119,PAN,2015,0.57,,,,,,,
120,PRY,2015,0.48,,,,,,,
121,PER,2015,0.53,,,,,,,
122,PHL,2015,0.46,,,,,,,
123,POL,2015,0.67,,,,,,,
124,PRT,2015,0.75,,,,,,,
125,PRI,2015,0.62,,,,,,,
126,QAT,2015,0.63,,,,,,,
127,ROU,2015,0.57,,,,,,,
128,RUS,2015,0.57,,,,,,,
129,RWA,2015,0.33,,,,,,,
130,KNA,2015,0.59,,,,,,,
131,VCT,2015,0.55,,,,,,,
132,SAU,2015,0.5,,,,,,,
133,SEN,2015,0.28,,,,,,,
134,SRB,2015,0.54,,,,,,,
135,SYC,2015,0.51,,,,,,,
136,SLE,2015,0.2,,,,,,,
137,SGP,2015,0.82,,,,,,,
138,SVK,2015,0.62,,,,,,,
139,SVN,2015,0.77,,,,,,,
140,ZAF,2015,0.38,,,,,,,
141,KOR,2015,0.85,,,,,,,
142,ESP,2015,0.85,,,,,,,
143,LKA,2015,0.51,,,,,,,
144,SDN,2015,0.26,,,,,,,
145,SWE,2015,0.86,,,,,,,
146,CHE,2015,0.8,,,,,,,
147,SYR,2015,0.43,,,,,,,
148,TWN,2015,0.82,,,,,,,
149,TJK,2015,0.44,,,,,,,
150,TZA,2015,0.29,,,,,,,
151,THA,2015,0.51,,,,,,,
152,TGO,2015,0.27,,,,,,,
153,TTO,2015,0.54,,,,,,,
154,TUN,2015,0.48,,,,,,,
155,TUR,2015,0.55,,,,,,,
156,UGA,2015,0.28,,,,,,,
157,UKR,2015,0.56,,,,,,,
158,ARE,2015,0.59,,,,,,,
159,GBR,2015,0.76,,,,,,,
160,USA,2015,0.78,,,,,,,
161,URY,2015,0.66,,,,,,,
162,UZB,2015,0.51,,,,,,,
163,VEN,2015,0.56,,,,,,,
164,VNM,2015,0.48,,,,,,,
165,YEM,2015,0.3,,,,,,,
166,ZMB,2015,0.31,,,,,,,
167,ZWE,2015,0.29,,,,,,,
168,ALB,2000,0.42,Albania,"59,0",,,,,
169,ALB,2005,0.46,Albania,"65,2",,,,,
170,ALB,2007,0.51,Albania,"66,9",,,,,
171,ALB,2010,0.53,Albania,"65,9",,,,,
172,DZA,2000,0.35,Algeria,"46,8",,,,,
173,DZA,2005,0.39,Algeria,"49,0",,,,,
174,DZA,2007,0.4,Algeria,"50,3",,,,,
175,DZA,2010,0.41,Algeria,"48,6",,,,,
176,AGO,2000,0.17,Angola,"42,8",,,,,
177,AGO,2005,0.22,Angola,"47,3",,,,,
178,AGO,2007,0.24,Angola,"48,1",,,,,
179,AGO,2010,0.24,Angola,"47,6",,,,,
180,ARG,2000,0.56,Argentina,"51,7",,,,,
181,ARG,2005,0.61,Argentina,"53,8",,,,,
182,ARG,2007,0.63,Argentina,"56,0",,,,,
183,ARG,2010,0.65,Argentina,"56,5",,,,,
184,ARM,2000,0.51,Armenia,"44,6",,,,,
185,ARM,2005,0.54,Armenia,"46,0",,,,,
186,ARM,2007,0.56,Armenia,"46,5",,,,,
187,ARM,2010,0.57,Armenia,"47,5",,,,,
188,AUS,2000,0.81,Australia,"56,3",,,,,
189,AUS,2005,0.84,Australia,"56,4",,,,,
190,AUS,2007,0.85,Australia,"56,9",,,,,
191,AUS,2010,0.87,Australia,"56,6",,,,,
192,AUT,2000,0.69,Austria,"67,9",,,,,
193,AUT,2005,0.71,Austria,"68,0",,,,,
194,AUT,2007,0.72,Austria,"69,0",,,,,
195,AUT,2010,0.74,Austria,"68,9",,,,,
196,AZE,2000,0.42,Azerbaijan,"33,7",,,,,
197,AZE,2005,0.47,Azerbaijan,"40,0",,,,,
198,AZE,2007,0.5,Azerbaijan,"42,0",,,,,
199,AZE,2010,0.52,Azerbaijan,"43,1",,,,,
200,BHS,2000,0.49,Bahamas,..,,,,,
201,BHS,2005,0.52,Bahamas,..,,,,,
202,BHS,2007,0.53,Bahamas,..,,,,,
203,BHS,2010,0.57,Bahamas,..,,,,,
204,BHR,2000,0.48,Bahrain,..,,,,,
205,BHR,2005,0.51,Bahrain,..,,,,,
206,BHR,2007,0.53,Bahrain,..,,,,,
207,BHR,2010,0.55,Bahrain,..,,,,,
208,BGD,2000,0.23,Bangladesh,"38,2",,,,,
209,BGD,2005,0.24,Bangladesh,"40,5",,,,,
210,BGD,2007,0.27,Bangladesh,"42,0",,,,,
211,BGD,2010,0.29,Bangladesh,"42,6",,,,,
212,BRB,2000,0.61,Barbados,..,,,,,
213,BRB,2005,0.62,Barbados,..,,,,,
214,BRB,2007,0.67,Barbados,..,,,,,
215,BRB,2010,0.7,Barbados,..,,,,,
216,BLR,2000,0.6,Belarus,"49,4",,,,,
217,BLR,2005,0.63,Belarus,"51,0",,,,,
218,BLR,2007,0.58,Belarus,"53,3",,,,,
219,BLR,2010,0.6,Belarus,"53,9",,,,,
220,BEL,2000,0.65,Belgium,"53,3",,,,,
221,BEL,2005,0.79,Belgium,"62,4",,,,,
222,BEL,2007,0.74,Belgium,"63,3",,,,,
223,BEL,2010,0.79,Belgium,"63,0",,,,,
224,BLZ,2000,0.48,Belize,..,,,,,
225,BLZ,2005,0.51,Belize,..,,,,,
226,BLZ,2007,0.46,Belize,..,,,,,
227,BLZ,2010,0.49,Belize,..,,,,,
228,BEN,2000,0.21,Benin,"49,6",,,,,
229,BEN,2005,0.24,Benin,"50,5",,,,,
230,BEN,2007,0.22,Benin,"50,4",,,,,
231,BEN,2010,0.25,Benin,"50,4",,,,,
232,BOL,2000,0.37,Bolivia,"54,3",,,,,
233,BOL,2005,0.41,Bolivia,"54,8",,,,,
234,BOL,2007,0.41,Bolivia,"54,4",,,,,
235,BOL,2010,0.43,Bolivia,"54,6",,,,,
236,BWA,2000,0.3,Botswana,"48,5",,,,,
237,BWA,2005,0.31,Botswana,"50,3",,,,,
238,BWA,2007,0.33,Botswana,"52,3",,,,,
239,BWA,2010,0.35,Botswana,"53,7",,,,,
240,BRA,2000,0.48,Brazil,"54,5",,,,,
241,BRA,2005,0.49,Brazil,"58,4",,,,,
242,BRA,2007,0.49,Brazil,"60,0",,,,,
243,BRA,2010,0.51,Brazil,"60,9",,,,,
244,BRN,2000,0.5,Brunei Darussalam,"62,2",,,,,
245,BRN,2005,0.52,Brunei Darussalam,"62,8",,,,,
246,BRN,2007,0.54,Brunei Darussalam,"62,9",,,,,
247,BRN,2010,0.55,Brunei Darussalam,"62,5",,,,,
248,BGR,2000,0.51,Bulgaria,"48,7",,,,,
249,BGR,2005,0.53,Bulgaria,"54,3",,,,,
250,BGR,2007,0.54,Bulgaria,"55,0",,,,,
251,BGR,2010,0.55,Bulgaria,"56,3",,,,,
252,BFA,2000,0.15,Burkina Faso,..,,,,,
253,BFA,2005,0.16,Burkina Faso,..,,,,,
254,BFA,2007,0.17,Burkina Faso,..,,,,,
255,BFA,2010,0.19,Burkina Faso,..,,,,,
256,BDI,2000,0.16,Burundi,..,,,,,
257,BDI,2005,0.16,Burundi,..,,,,,
258,BDI,2007,0.21,Burundi,..,,,,,
259,BDI,2010,0.22,Burundi,..,,,,,
260,KHM,2000,0.26,Cambodia,"52,6",,,,,
261,KHM,2005,0.29,Cambodia,"53,1",,,,,
262,KHM,2007,0.31,Cambodia,"54,0",,,,,
263,KHM,2010,0.32,Cambodia,"55,3",,,,,
264,CMR,2000,0.22,Cameroon,"41,9",,,,,
265,CMR,2005,0.24,Cameroon,"42,7",,,,,
266,CMR,2007,0.23,Cameroon,"42,8",,,,,
267,CMR,2010,0.24,Cameroon,"43,0",,,,,
268,CAN,2000,0.75,Canada,"55,6",30685730.0,24271.0020563821,16.7576264276587,3478019.7,644890.014648438
269,CAN,2005,0.82,Canada,"56,9",32243753.0,36382.5079164537,17.0274852712361,3475620.9,690539.978027344
270,CAN,2007,0.83,Canada,"57,2",32889025.0,44659.8951408034,17.3805701106315,3474661.38,712789.978027344
271,CAN,2010,0.85,Canada,"58,4",34004889.0,47562.0834253057,15.7921412349155,3473222.1,669979.98046875
272,CPV,2000,0.38,Cape Verde,..,,,,,
273,CPV,2005,0.39,Cape Verde,..,,,,,
274,CPV,2007,0.42,Cape Verde,..,,,,,
275,CPV,2010,0.43,Cape Verde,..,,,,,
276,CAF,2000,0.16,Central African Republic,..,,,,,
277,CAF,2005,0.16,Central African Republic,..,,,,,
278,CAF,2007,0.16,Central African Republic,..,,,,,
279,CAF,2010,0.16,Central African Republic,..,,,,,
280,TCD,2000,0.13,Chad,..,,,,,
281,TCD,2005,0.15,Chad,..,,,,,
282,TCD,2007,0.16,Chad,..,,,,,
283,TCD,2010,0.18,Chad,..,,,,,
284,CHL,2000,0.57,Chile,"53,2",,,,,
285,CHL,2005,0.61,Chile,"55,2",,,,,
286,CHL,2007,0.66,Chile,"54,1",,,,,
287,CHL,2010,0.65,Chile,"55,3",,,,,
288,CHN,2000,0.39,China,"41,2",,,,,
289,CHN,2005,0.42,China,"41,9",,,,,
290,CHN,2007,0.46,China,"41,9",,,,,
291,CHN,2010,0.48,China,"42,2",,,,,
292,COL,2000,0.45,Colombia,"58,3",,,,,
293,COL,2005,0.48,Colombia,"61,9",,,,,
294,COL,2007,0.5,Colombia,"62,4",,,,,
295,COL,2010,0.53,Colombia,"62,3",,,,,
296,COM,2000,0.24,Comoros,..,,,,,
297,COM,2005,0.25,Comoros,..,,,,,
298,COM,2007,0.26,Comoros,..,,,,,
299,COM,2010,0.28,Comoros,..,,,,,
300,COG,2000,0.27,Congo,"46,8",,,,,
301,COG,2005,0.29,Congo,"48,1",,,,,
302,COG,2007,0.28,Congo,"48,0",,,,,
303,COG,2010,0.29,Congo,"47,2",,,,,
304,CRI,2000,0.52,Costa Rica,"66,0",,,,,
305,CRI,2005,0.57,Costa Rica,"69,0",,,,,
306,CRI,2007,0.58,Costa Rica,"68,4",,,,,
307,CRI,2010,0.62,Costa Rica,"69,0",,,,,
308,CIV,2000,0.22,Cote d'Ivoire,"51,4",,,,,
309,CIV,2005,0.22,Cote d'Ivoire,"52,7",,,,,
310,CIV,2007,0.21,Cote d'Ivoire,"53,5",,,,,
311,CIV,2010,0.24,Cote d'Ivoire,"53,5",,,,,
312,HRV,2000,0.52,Croatia,"60,8",,,,,
313,HRV,2005,0.56,Croatia,"61,5",,,,,
314,HRV,2007,0.59,Croatia,"61,7",,,,,
315,HRV,2010,0.6,Croatia,"64,2",,,,,
316,CUB,2000,0.51,Cuba,"52,5",,,,,
317,CUB,2005,0.56,Cuba,"54,6",,,,,
318,CUB,2007,0.69,Cuba,"55,5",,,,,
319,CUB,2010,0.73,Cuba,"56,5",,,,,
320,CYP,2000,0.59,Cyprus,"56,2",,,,,
321,CYP,2005,0.62,Cyprus,"57,5",,,,,
322,CYP,2007,0.64,Cyprus,"57,0",,,,,
323,CYP,2010,0.66,Cyprus,"57,2",,,,,
324,CZE,2000,0.54,Czech Republic,"60,5",,,,,
325,CZE,2005,0.6,Czech Republic,"63,0",,,,,
326,CZE,2007,0.62,Czech Republic,"64,2",,,,,
327,CZE,2010,0.64,Czech Republic,"64,8",,,,,
328,COD,2000,0.14,Dem. Rep. Congo,"46,3",,,,,
329,COD,2005,0.15,Dem. Rep. Congo,"46,9",,,,,
330,COD,2007,0.17,Dem. Rep. Congo,"47,4",,,,,
331,COD,2010,0.18,Dem. Rep. Congo,"47,5",,,,,
332,DNK,2000,0.69,Denmark,"60,9",,,,,
333,DNK,2005,0.78,Denmark,"63,0",,,,,
334,DNK,2007,0.79,Denmark,"62,9",,,,,
335,DNK,2010,0.8,Denmark,"63,6",,,,,
336,DJI,2000,0.18,Djibouti,..,,,,,
337,DJI,2005,0.2,Djibouti,..,,,,,
338,DJI,2007,0.22,Djibouti,..,,,,,
339,DJI,2010,0.23,Djibouti,..,,,,,
340,DOM,2000,0.41,Dominican Republic,"50,7",,,,,
341,DOM,2005,0.43,Dominican Republic,"52,6",,,,,
342,DOM,2007,0.45,Dominican Republic,"52,7",,,,,
343,DOM,2010,0.47,Dominican Republic,"52,4",,,,,
344,ECU,2000,0.46,Ecuador,"58,4",,,,,
345,ECU,2005,0.48,Ecuador,"58,6",,,,,
346,ECU,2007,0.47,Ecuador,"60,6",,,,,
347,ECU,2010,0.51,Ecuador,"60,6",,,,,
348,EGY,2000,0.34,Egypt,"48,3",,,,,
349,EGY,2005,0.38,Egypt,"54,0",,,,,
350,EGY,2007,0.38,Egypt,"54,5",,,,,
351,EGY,2010,0.39,Egypt,"55,2",,,,,
352,SLV,2000,0.38,El Salvador,"50,7",,,,,
353,SLV,2005,0.41,El Salvador,"52,3",,,,,
354,SLV,2007,0.43,El Salvador,"52,1",,,,,
355,SLV,2010,0.43,El Salvador,"52,1",,,,,
356,GNQ,2000,0.31,Equatorial Guinea,..,,,,,
357,GNQ,2005,0.33,Equatorial Guinea,..,,,,,
358,GNQ,2007,0.36,Equatorial Guinea,..,,,,,
359,GNQ,2010,0.37,Equatorial Guinea,..,,,,,
360,ERI,2000,0.18,Eritrea,"34,8",,,,,
361,ERI,2005,0.2,Eritrea,"37,2",,,,,
362,ERI,2007,0.22,Eritrea,"37,5",,,,,
363,ERI,2010,0.23,Eritrea,"38,4",,,,,
364,EST,2000,0.56,Estonia,"55,6",,,,,
365,EST,2005,0.63,Estonia,"56,0",,,,,
366,EST,2007,0.65,Estonia,"56,4",,,,,
367,EST,2010,0.65,Estonia,"56,1",,,,,
368,SWZ,2000,0.28,Swaziland,..,,,,,
369,SWZ,2005,0.26,Swaziland,..,,,,,
370,SWZ,2007,0.28,Swaziland,..,,,,,
371,SWZ,2010,0.28,Swaziland,..,,,,,
372,ETH,2000,0.15,Ethiopia,"51,6",,,,,
373,ETH,2005,0.18,Ethiopia,"53,5",,,,,
374,ETH,2007,0.19,Ethiopia,"52,7",,,,,
375,ETH,2010,0.22,Ethiopia,"52,7",,,,,
376,FIN,2000,0.77,Finland,"62,2",,,,,
377,FIN,2005,0.8,Finland,"63,0",,,,,
378,FIN,2007,0.81,Finland,"63,7",,,,,
379,FIN,2010,0.82,Finland,"64,4",,,,,
380,FRA,2000,0.72,France,"62,3",,,,,
381,FRA,2005,0.74,France,"67,9",,,,,
382,FRA,2007,0.77,France,"68,6",,,,,
383,FRA,2010,0.79,France,"69,0",,,,,
384,GAB,2000,0.34,Gabon,"50,0",,,,,
385,GAB,2005,0.36,Gabon,"56,3",,,,,
386,GAB,2007,0.38,Gabon,"55,6",,,,,
387,GAB,2010,0.38,Gabon,"57,9",,,,,
388,GMB,2000,0.19,Gambia,..,,,,,
389,GMB,2005,0.2,Gambia,..,,,,,
390,GMB,2007,0.21,Gambia,..,,,,,
391,GMB,2010,0.24,Gambia,..,,,,,
392,GEO,2000,0.48,Georgia,"53,6",,,,,
393,GEO,2005,0.5,Georgia,"56,2",,,,,
394,GEO,2007,0.52,Georgia,"56,6",,,,,
395,GEO,2010,0.52,Georgia,"56,8",,,,,
396,DEU,2000,0.68,Germany,"66,8",,,,,
397,DEU,2005,0.7,Germany,"66,5",,,,,
398,DEU,2007,0.71,Germany,"66,6",,,,,
399,DEU,2010,0.74,Germany,"66,9",,,,,
400,GHA,2000,0.25,Ghana,"45,0",,,,,
401,GHA,2005,0.27,Ghana,"46,7",,,,,
402,GHA,2007,0.27,Ghana,"45,8",,,,,
403,GHA,2010,0.29,Ghana,"47,5",,,,,
404,GRC,2000,0.58,Greece,"55,8",,,,,
405,GRC,2005,0.66,Greece,"58,8",,,,,
406,GRC,2007,0.71,Greece,"58,9",,,,,
407,GRC,2010,0.76,Greece,"60,0",,,,,
408,GTM,2000,0.34,Guatemala,"47,5",,,,,
